,importance_ranking,variable,value
0,1,BAP1 mutation,64
1,2,BAP1 mutation,65
2,3,BAP1 mutation,20
3,4,BAP1 mutation,4
4,5,BAP1 mutation,2
5,6,BAP1 mutation,
6,7,BAP1 mutation,
7,8,BAP1 mutation,
8,1,nucleoli size,60
9,2,nucleoli size,37
10,3,nucleoli size,39
11,4,nucleoli size,15
12,5,nucleoli size,4
13,6,nucleoli size,
14,7,nucleoli size,
15,8,nucleoli size,
16,1,age at diagnosis,23
17,2,age at diagnosis,32
18,3,age at diagnosis,44
19,4,age at diagnosis,35
20,5,age at diagnosis,12
21,6,age at diagnosis,7
22,7,age at diagnosis,
23,8,age at diagnosis,2
24,1,mitotic rate per 1mm2,3
25,2,mitotic rate per 1mm2,6
26,3,mitotic rate per 1mm2,25
27,4,mitotic rate per 1mm2,37
28,5,mitotic rate per 1mm2,41
29,6,mitotic rate per 1mm2,37
30,7,mitotic rate per 1mm2,5
31,8,mitotic rate per 1mm2,1
32,1,ciliary body infiltration,3
33,2,ciliary body infiltration,12
34,3,ciliary body infiltration,11
35,4,ciliary body infiltration,39
36,5,ciliary body infiltration,62
37,6,ciliary body infiltration,28
38,7,ciliary body infiltration,
39,8,ciliary body infiltration,
40,1,largest basal tumor diameter,2
41,2,largest basal tumor diameter,3
42,3,largest basal tumor diameter,11
43,4,largest basal tumor diameter,22
44,5,largest basal tumor diameter,32
45,6,largest basal tumor diameter,63
46,7,largest basal tumor diameter,17
47,8,largest basal tumor diameter,5
48,1,TIL density,
49,2,TIL density,
50,3,TIL density,5
51,4,TIL density,3
52,5,TIL density,2
53,6,TIL density,9
54,7,TIL density,72
55,8,TIL density,64
56,1,sex,
57,2,sex,
58,3,sex,
59,4,sex,
60,5,sex,
61,6,sex,11
62,7,sex,61
63,8,sex,83
